condition,t,eta_eff,R,c_dilute,D_surf,k_ads,k_off_at_L0,n_mt,n_tip_bound,n_escaped,frac_tip_bound,mean_L,max_L,mean_surf,min_surf,escape_index,aster_S,label,color,seed
η=3,800.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.2914067894531127,2.338920627864947,48.12831437161967,45.126634134550834,0.0,0.011242691040837445,η=3,#f4a261,42
η=3,833.3333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.3428021168834459,2.338920627864947,48.40697852032278,45.41469649393936,0.0,0.01124281586955442,η=3,#f4a261,42
η=3,866.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.3749238402166604,2.338920627864947,48.73311368636589,45.73411786370749,0.0,0.011242631533020091,η=3,#f4a261,42
η=3,900.0000000000001,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.3941929877075785,2.338920627864947,49.05976822547012,46.05472365927205,0.0,0.011242034651662151,η=3,#f4a261,42
η=3,933.3333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.426309155255666,2.338920627864947,49.34580230102321,46.322010278671655,0.0,0.011242078168025473,η=3,#f4a261,42
η=3,966.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.471280984363464,2.518719196633633,49.65013887760975,46.65560981671414,0.0,0.011242089159645058,η=3,#f4a261,42
η=3,1000.0000000000001,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.5291091491416977,2.518719196633633,49.85869513874822,46.845078719436785,0.0,0.011242142429209937,η=3,#f4a261,42
η=3,1033.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.593353772478959,2.698647209033115,50.07917738294944,47.08093225970197,0.0,0.011241615622711943,η=3,#f4a261,42
η=3,1066.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.6319061550871858,2.698647209033115,50.30366746964441,47.30695995147851,0.0,0.011242507545606914,η=3,#f4a261,42
η=3,1100.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.6768873803034876,2.698647209033115,50.50073702811964,47.462264672662,0.0,0.011242736562484559,η=3,#f4a261,42
η=3,1133.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.721858177450423,2.878607695283323,50.725696955531824,47.72205666000341,0.0,0.011242674650557909,η=3,#f4a261,42
η=3,1166.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.7539613949044932,2.878607695283323,50.89198466370358,47.88910022226682,0.0,0.01124104234960194,η=3,#f4a261,42
η=3,1200.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.8117864232104062,3.0584075287526504,51.028344188370696,48.02689739027542,0.0,0.011240940935577379,η=3,#f4a261,42
η=3,1233.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.8310601574849679,3.2383100719444093,51.23218000044322,48.22874357871976,0.0,0.011241148065346054,η=3,#f4a261,42
η=3,1266.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.8631828129715589,3.2383100719444093,51.32171744873851,48.316829488853905,0.0,0.011240979036525215,η=3,#f4a261,42
η=3,1300.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.9531263576417626,3.2383100719444093,51.46731867420287,48.46554998073254,0.0,0.011242527416886515,η=3,#f4a261,42
η=3,1333.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.9916893229862607,3.2383100719444093,51.56422837625,48.56383899950597,0.0,0.011243186957814625,η=3,#f4a261,42
η=3,1366.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.062371983070264,3.4181588111362284,51.688042932673305,48.680110753966034,0.0,0.01124397722649626,η=3,#f4a261,42
η=3,1400.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.1266276808779665,3.4181588111362284,51.77464453899369,48.78691366621185,0.0,0.011243894998425033,η=3,#f4a261,42
η=3,1433.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.1651741053174955,3.5981552420514435,51.861811570747825,48.872214953031204,0.0,0.011243429416553496,η=3,#f4a261,42
η=3,1466.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.210155895415014,3.5981552420514435,51.956648547506504,48.964674358108965,0.0,0.011244048195646271,η=3,#f4a261,42
η=3,1500.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.293681163718257,3.5981552420514435,52.03887913829831,49.03483535012543,0.0,0.011243986697498756,η=3,#f4a261,42
η=3,1533.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.3450565976215,3.7780243893429697,52.11506944145796,49.12466237848371,0.0,0.011242646387235721,η=3,#f4a261,42
η=3,1566.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.3964581561844676,3.7780243893429697,52.1745349953816,49.1828667800001,0.0,0.011243316179527705,η=3,#f4a261,42
η=3,1600.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.467114189138858,3.957788420829241,52.238802281716346,49.24386794070248,0.0,0.011242664184540656,η=3,#f4a261,42
η=3,1633.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.5056779973275525,4.1377204970848585,52.311994543154796,49.32068275997885,0.0,0.011243792311094332,η=3,#f4a261,42
η=3,1666.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.544225558355296,4.1377204970848585,52.36925783051467,49.376402152122544,0.0,0.011243881811350553,η=3,#f4a261,42
η=3,1700.0000000000002,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.5892061606736165,4.1377204970848585,52.420121496318934,49.425162528595564,0.0,0.011244173566029003,η=3,#f4a261,42
η=3,1733.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.6534417680106688,4.317638088067209,52.47061182896639,49.442344859374565,0.0,0.011242992220615162,η=3,#f4a261,42
η=3,1766.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.6984135931834836,4.317638088067209,52.51935591882322,49.53042263432069,0.0,0.011243281697246392,η=3,#f4a261,42
η=3,1800.0000000000002,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.7369679519288304,4.317638088067209,52.56230225404201,49.5740843572095,0.0,0.011244002398880957,η=3,#f4a261,42
η=3,1833.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.775522515962499,4.317638088067209,52.61068836304034,49.61249184568688,0.0,0.011244135329732436,η=3,#f4a261,42
η=3,1866.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.833347609429506,4.497592222880574,52.6393277160794,49.61453602328484,0.0,0.011244116508421257,η=3,#f4a261,42
η=3,1900.0000000000002,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.8911607862811226,4.67741247360306,52.67953504011391,49.67610357186527,0.0,0.011243388737558842,η=3,#f4a261,42
η=3,1933.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.936140099388402,4.67741247360306,52.70855402694329,49.697230481701496,0.0,0.011244580603151939,η=3,#f4a261,42
η=3,1966.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.981114747744514,4.67741247360306,52.7394398644761,49.747834778478605,0.0,0.011244102004056136,η=3,#f4a261,42
η=3,2000.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,3.0260898687668822,4.67741247360306,52.76509291039985,49.77222165867361,0.0,0.011243684829770478,η=3,#f4a261,42
η=3,0.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,1,1,0,1.0,0.17999829607328757,0.17999829607328757,24.229989057798097,16.234989057798103,0.0,0.011249893498965303,η=3,#f4a261,43
η=3,33.333333333333336,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,2,2,0,1.0,0.35990885318604626,0.3599348529122437,26.623325520556385,23.594699760917134,0.0,0.01124619531245059,η=3,#f4a261,43
η=3,66.66666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,5,5,0,1.0,0.28793318234471754,0.3599348529122437,28.562246636060028,20.55698873817326,0.0,0.011247091680742085,η=3,#f4a261,43
η=3,100.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,8,8,0,1.0,0.24742694771459744,0.3599348529122437,30.90901924456668,22.898465066270806,0.0,0.011246226595179595,η=3,#f4a261,43
η=3,133.33333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,10,10,0,1.0,0.26991661937599065,0.5398582377615954,31.607837543589703,23.619952564523803,0.0,0.011246359180918906,η=3,#f4a261,43
η=3,166.66666666666669,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,14,14,0,1.0,0.2699145773062454,0.8997816236515287,32.89169925882985,24.883092928225324,0.0,0.011246005433117537,η=3,#f4a261,43
η=3,200.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,18,18,0,1.0,0.2798911076892801,0.8997816236515287,34.34327667146347,26.3534597266975,0.0,0.011245098414230326,η=3,#f4a261,43
η=3,233.33333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,25,25,0,1.0,0.33106789016932825,1.0797476467988623,35.625380929218835,32.63681087995183,0.0,0.011245276288059458,η=3,#f4a261,43
η=3,266.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.3534358514491414,1.0797476467988623,37.60056749047597,34.592120547112174,0.0,0.011245683004175153,η=3,#f4a261,43
η=3,300.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.37913244183706396,1.0797476467988623,38.07827105479969,35.09126369225301,0.0,0.011245269700027464,η=3,#f4a261,43
η=3,333.33333333333337,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.4176809748202007,1.07977852606991,39.253094951474765,36.258908638298784,0.0,0.01124484955655554,η=3,#f4a261,43
η=3,366.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.46908968806421153,1.439659225984565,40.18086451261368,37.17496404935662,0.0,0.011244983391187884,η=3,#f4a261,43
η=3,400.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.5076411511400886,1.61951931775199,41.082619472348725,38.07780958678644,0.0,0.011244336021783147,η=3,#f4a261,43
η=3,433.33333333333337,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.584733119490082,1.61951931775199,41.83127122287675,38.81921537413112,0.0,0.011243157869048384,η=3,#f4a261,43
η=3,466.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.6297043897059394,1.61951931775199,42.6201364999407,39.624343945376175,0.0,0.011242862300404237,η=3,#f4a261,43
η=3,500.00000000000006,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.6939388033834542,1.7992890836320008,43.34301636464579,40.35756109870987,0.0,0.011241905347815901,η=3,#f4a261,43
η=3,533.3333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.7389122243566689,1.7992890836320008,44.072770446149605,41.07508001794303,0.0,0.011241787502433948,η=3,#f4a261,43
η=3,566.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.8031485978723518,1.9787467427145826,44.71523830628903,41.72700563297708,0.0,0.011241294930320292,η=3,#f4a261,43
η=3,600.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.860974641348182,1.9787467427145826,45.4050059886846,42.41302037562006,0.0,0.011241453968166849,η=3,#f4a261,43
η=3,633.3333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.8866748873149508,1.9787467427145826,45.889784501664934,42.892322392695554,0.0,0.011242154162113022,η=3,#f4a261,43
η=3,666.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.9380688083924259,1.9787467427145826,46.54289335642086,43.546008017618256,0.0,0.011243682031631178,η=3,#f4a261,43
η=3,700.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.983041970191637,2.338479275165294,46.82209241242168,43.816908762734606,0.0,0.011243315050315764,η=3,#f4a261,43
η=3,733.3333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.0472945517192085,2.338479275165294,47.29220187726258,44.27725571630915,0.0,0.011243617082869372,η=3,#f4a261,43
η=3,766.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.1051195940885647,2.338479275165294,47.67488146970513,44.69186081248456,0.0,0.011243185661946853,η=3,#f4a261,43
η=3,800.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.1436726400605595,2.518259669589865,48.07657310937609,45.08958121442581,0.0,0.011243017956041188,η=3,#f4a261,43
η=3,833.3333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.182218884993478,2.518259669589865,48.4669597544594,45.464655454268524,0.0,0.011242859110249024,η=3,#f4a261,43
η=3,866.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.2464754280249124,2.518259669589865,48.743336503788726,45.75370170617628,0.0,0.011243367557644513,η=3,#f4a261,43
η=3,900.0000000000001,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.3107111007520074,2.518259669589865,49.08266684488815,46.082374291774066,0.0,0.011242439391655158,η=3,#f4a261,43
η=3,933.3333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.3556921280752476,2.5185464861043805,49.39258594533705,46.39842174566003,0.0,0.011243144099934299,η=3,#f4a261,43
η=3,966.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.4199377109595317,2.5185464861043805,49.596894876726054,46.58992059896657,0.0,0.011242789516470144,η=3,#f4a261,43
η=3,1000.0000000000001,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.5034670944990778,2.5185464861043805,49.85111302301262,46.86264763422364,0.0,0.011243293904631439,η=3,#f4a261,43
η=3,1033.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.5355744678076368,2.698170269188371,50.12738083519468,47.114442540677906,0.0,0.011241673058999061,η=3,#f4a261,43
η=3,1066.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.5934043433620304,2.698170269188371,50.285049823260245,47.29796527954109,0.0,0.011241913724021732,η=3,#f4a261,43
η=3,1100.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.6448010908331654,2.698170269188371,50.49424212829889,47.49502784987146,0.0,0.011243166267496135,η=3,#f4a261,43
η=3,1133.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.702616809869687,2.6981782552461104,50.66927605431697,47.67722016406909,0.0,0.011243458885385223,η=3,#f4a261,43
η=3,1166.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.773270413193759,2.6981782552461104,50.84406673184658,47.84560052151233,0.0,0.011242219872367528,η=3,#f4a261,43
η=3,1200.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.8374968181978837,2.6981782552461104,51.00830373498862,48.01444721343174,0.0,0.011241193488185018,η=3,#f4a261,43
η=3,1233.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.882482474840765,2.8781282891175213,51.146580267631954,48.14520163711641,0.0,0.01124265774702764,η=3,#f4a261,43
η=3,1266.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.914604777104781,2.8781282891175213,51.3719391556965,48.36386003362669,0.0,0.011242884822284438,η=3,#f4a261,43
η=3,1300.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,1.9467410204382405,2.8781282891175213,51.43670983280055,48.411977442774635,0.0,0.011243542495747804,η=3,#f4a261,43
η=3,1333.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.010990586316404,3.0580475469148745,51.54273609352448,48.53579706561984,0.0,0.011244430339821651,η=3,#f4a261,43
η=3,1366.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.126625387446803,3.4181035922726832,51.634200518533554,48.65797381696725,0.0,0.011243330233506774,η=3,#f4a261,43
η=3,1400.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.1844473165663727,3.4181035922726832,51.75575457059408,48.762142327585885,0.0,0.011243011802732064,η=3,#f4a261,43
η=3,1433.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.2101448094638383,3.4181035922726832,51.84257679836319,48.83849336471001,0.0,0.011243268840116175,η=3,#f4a261,43
η=3,1466.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.242275521349288,3.4181035922726832,51.93886445222122,48.94127860469537,0.0,0.011243865767999201,η=3,#f4a261,43
η=3,1500.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.280831393747747,3.4181035922726832,52.031766949612866,49.03661706777203,0.0,0.011243978313111271,η=3,#f4a261,43
η=3,1533.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.3258071035168704,3.4181035922726832,52.134720227947184,49.11635477148404,0.0,0.011243756825461875,η=3,#f4a261,43
η=3,1566.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.3643702334601864,3.4181035922726832,52.18287226909361,49.18916276046944,0.0,0.011244570949484124,η=3,#f4a261,43
η=3,1600.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.435038931986644,3.597932415057447,52.257664852804226,49.25496903711272,0.0,0.01124380049086081,η=3,#f4a261,43
η=3,1633.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.5121376667207183,3.597932415057447,52.29615404413669,49.27793573797308,0.0,0.011243311474910509,η=3,#f4a261,43
η=3,1666.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.576381871305425,3.597932415057447,52.35474217312896,49.345327811627385,0.0,0.011243657689208557,η=3,#f4a261,43
η=3,1700.0000000000002,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.653465621882364,3.7778649021561432,52.397865230890176,49.403125712084105,0.0,0.011242128388703356,η=3,#f4a261,43
η=3,1733.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.736985930891968,3.7778649021561432,52.44271649163913,49.40907902954572,0.0,0.011243069704637001,η=3,#f4a261,43
η=3,1766.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.781961092516759,3.7778649021561432,52.491731371389854,49.50427197488879,0.0,0.011243309918593625,η=3,#f4a261,43
η=3,1800.0000000000002,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.839774499119464,3.7778649021561432,52.53777380032595,49.53016193199265,0.0,0.011243198103393066,η=3,#f4a261,43
η=3,1833.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.897596567988618,3.7778649021561432,52.57287810335089,49.57649207638299,0.0,0.011243168156936791,η=3,#f4a261,43
η=3,1866.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.929726563855371,3.7778649021561432,52.61797733840502,49.61649095682632,0.0,0.011243251491032525,η=3,#f4a261,43
η=3,1900.0000000000002,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,2.9811312135335655,3.7778649021561432,52.65323585661648,49.659282968540644,0.0,0.011243704300977472,η=3,#f4a261,43
η=3,1933.3333333333335,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,3.0389394575224213,3.7783540507420597,52.68669515079207,49.6908778962258,0.0,0.011242233488542077,η=3,#f4a261,43
η=3,1966.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,3.103188272641899,3.9577514201030155,52.714894294352405,49.70515550893555,0.0,0.011242737299033436,η=3,#f4a261,43
η=3,2000.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,3.1353227411227946,3.9582733159104966,52.7468698219396,49.745765494665626,0.0,0.011243038765297924,η=3,#f4a261,43
η=3,0.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,1,1,0,1.0,0.179885542017474,0.179885542017474,24.518752300728075,16.523752300728077,0.0,0.011242846370477457,η=3,#f4a261,44
η=3,33.333333333333336,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,2,2,0,1.0,0.2698511001431721,0.3597220457472071,26.5339035974739,18.543708090414352,0.0,0.011244270568061614,η=3,#f4a261,44
η=3,66.66666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,4,4,0,1.0,0.22489431763979695,0.3597220457472071,28.373819521353816,20.38400383156938,0.0,0.01124518325423422,η=3,#f4a261,44
η=3,100.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,6,6,0,1.0,0.2698814382842882,0.5395948342842485,30.08558771314563,22.097504635446963,0.0,0.011245691969353844,η=3,#f4a261,44
η=3,133.33333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,9,9,0,1.0,0.25986856583417306,0.7193820206481871,31.434807012576247,23.436500179009837,0.0,0.011244736826757308,η=3,#f4a261,44
η=3,166.66666666666669,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,12,12,0,1.0,0.29988643252257124,0.899366542232137,33.09059294175226,30.082505133522936,0.0,0.011246732573698784,η=3,#f4a261,44
η=3,200.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,22,22,0,1.0,0.3189469275341237,0.899366542232137,34.45280153713306,31.417823746031146,0.0,0.011245506891852228,η=3,#f4a261,44
η=3,233.33333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.32769460796832267,0.899366542232137,35.61692955361752,32.60020203412919,0.0,0.01124444208303622,η=3,#f4a261,44
η=3,266.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.3919426623961015,1.0791742926301833,36.96789927104744,33.9904702346792,0.0,0.011244821422031134,η=3,#f4a261,44
η=3,300.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.4240713798292843,1.0791742926301833,38.02191247771244,35.021327973117124,0.0,0.0112449216255492,η=3,#f4a261,44
η=3,333.33333333333337,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.4754637710949417,1.0791742926301833,39.086203379994615,36.07778886527126,0.0,0.011243704463118759,η=3,#f4a261,44
η=3,366.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.5204399216100579,1.2589717270747127,40.20552095197144,37.20295776830155,0.0,0.011244133398821505,η=3,#f4a261,44
η=3,400.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.597525222208863,1.2589717270747127,41.039784926184275,38.02695636195931,0.0,0.011242897273992107,η=3,#f4a261,44
η=3,433.33333333333337,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.6617761425468147,1.6186937491332758,41.93740576203929,38.916159683121926,0.0,0.011242729669417612,η=3,#f4a261,44
η=3,466.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.7131760911115678,1.6186937491332758,42.64627798489564,39.62323011485995,0.0,0.0112427653810684,η=3,#f4a261,44
η=3,500.00000000000006,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.8031336380769641,1.6186937491332758,43.4249025184041,40.4170832224869,0.0,0.01124304690212505,η=3,#f4a261,44
η=3,533.3333333333334,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.835261814952473,1.6186937491332758,44.1274890918664,41.121459337195354,0.0,0.011243668767432305,η=3,#f4a261,44
η=3,566.6666666666667,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.8802284644524899,1.6186937491332758,44.66898992821263,41.66410559125843,0.0,0.011242837182406682,η=3,#f4a261,44
η=3,600.0,3.0,8.0,10.0,0.3333333333333333,0.0021875,8.574626557890533e-06,28,28,0,1.0,0.9316181492926674,1.6186937491332758,45.41818058164832,42.42224751423155,0.0,0.011242422529821812,η=3,#f4a261,44
